"EnvLevel","gen","yield_Mean","yield_StdErrMean","yield_sigma2","yield_No.rep"
"1","G01",5.10769959366588,0.276069892277438,0.0852251773938309,3
"1","G02",4.47853213694853,0.276069892277438,0.0852251773938309,3
"1","G03",3.49919944880286,0.276069892277438,0.0852251773938309,3
"1","G04",4.49009443756089,0.276069892277438,0.0852251773938309,3
"1","G05",5.03721035909965,0.276009741011698,0.0852251773938309,3
"1","G06",4.53666235527134,0.276009741011698,0.0852251773938309,3
"1","G07",4.11113617664515,0.276069892277438,0.0852251773938309,3
"1","G08",4.52763349053966,0.276069892277438,0.0852251773938309,3
"1","G09",3.50218117781331,0.276009741011698,0.0852251773938309,3
"1","G10",4.37319955684617,0.276069892277438,0.0852251773938309,3
"1","G11",4.28326427992559,0.276069892277438,0.0852251773938309,3
"1","G12",4.75527663926353,0.276069892277438,0.0852251773938309,3
"1","G13",4.75791330399915,0.276009741011698,0.0852251773938309,3
"1","G14",4.77566182479326,0.276009741011698,0.0852251773938309,3
"1","G15",4.96911137986715,0.276009741011698,0.0852251773938309,3
"1","G16",4.73013107709174,0.276069892277438,0.0852251773938309,3
"1","G17",4.60261257651979,0.276009741011698,0.0852251773938309,3
"1","G18",4.36169249298977,0.276069892277438,0.0852251773938309,3
"1","G19",4.84032788167191,0.276009741011698,0.0852251773938309,3
"1","G20",4.03998481229319,0.276009741011698,0.0852251773938309,3
"1","G21",4.79500744363622,0.276009741011698,0.0852251773938309,3
"1","G22",4.52754487344332,0.276009741011698,0.0852251773938309,3
"1","G23",4.25244867825857,0.276009741011698,0.0852251773938309,3
"1","G24",4.15387400305376,0.276069892277438,0.0852251773938309,3
